ticker,fp,true_pct,fin,fin+x,fin+text,fin+x+text,sample
ABNB,2026-03-31,17.869718309859152,11.428990610328638,11.238262910798122,16.930751173708924,16.417253521126764,full_21
BA,2025-12-31,57.11848838735074,63.14569391593404,56.58487512574902,55.60075230722126,54.397935529020685,full_21
BA,2026-03-31,13.956709068526884,16.94706606483381,15.408288879770206,16.60511557926412,14.724387908630831,full_21
COIN,2026-03-31,-30.541932217303792,-8.485904617242506,-28.722235467324065,-25.772810728040923,-29.623448582105024,full_21
CVNA,2026-03-31,51.98487712665407,55.56080655324512,54.970069313169496,52.56773787019534,57.41178323881538,full_21
DASH,2025-12-31,37.660981552384264,27.27694628147117,44.564334609583476,55.006381250725134,55.296438101867956,full_21
DASH,2026-03-31,33.11345646437995,37.31310466138962,36.37862796833773,38.742304309586636,38.02770448548813,full_21
DPZ,2026-06-30,4.303650894559974,3.5386524897014406,2.083231453860824,3.509544068984628,2.5489661853298213,full_21
HIMS,2026-03-31,3.7702428286206846,13.194882908710317,10.919608880394534,5.970887868807701,5.4589512124366495,full_21
LYFT,2026-03-31,13.813326970869655,3.436006211676958,8.377948730679302,19.709937855647468,18.836478247637746,full_21
MO,2026-03-31,5.288780703695517,1.4605001106439477,1.6449066902707088,1.3129748469425389,3.0463966954340926,full_21
MTCH,2025-12-31,2.072831606554937,2.4596516681857303,2.304644630866236,1.2583471289596495,1.1033400916401552,full_21
MTCH,2026-03-31,3.9381616939364594,2.141482194417704,2.1414821944177036,3.224254090471602,3.264356753288413,full_21
PLNT,2026-03-31,21.88157390606589,11.206695052687644,11.02596911273203,7.59217625357537,8.857257833264667,full_21
RACE,2026-03-31,3.1825795644891075,3.8525963149078724,2.7917364600781682,2.363670202866183,2.8847943420807742,full_21
STZ,2026-05-31,-3.2723658051689974,-10.271703114645462,-4.307488402915838,-0.7289595758780649,-0.8880053015241881,full_21
TOL,2026-04-30,-7.588213109744634,12.872572281343913,-7.998205234829112,-9.823637670645995,-12.160191188491604,full_21
TSLA,2025-12-31,-3.1353327887345905,5.224257984206637,-6.834714280157155,4.057260668300462,-4.435886464127799,full_21
TSLA,2026-03-31,15.784846133953966,9.81811912766141,6.88733729850875,19.9896560641324,11.111111111111112,full_21
UBER,2025-12-31,20.12710092817125,20.46715165705048,21.10823090001951,19.630961340134352,20.411405635922737,full_21
UBER,2026-03-31,14.48018728864997,20.263591433278417,20.7404838290124,21.246278794184803,20.986155669238997,full_21
ABNB,2026-03-31,17.869718309859152,11.428990610328638,11.238262910798122,16.930751173708924,16.417253521126764,exact_two_call_19
BA,2026-03-31,13.956709068526884,16.94706606483381,15.408288879770206,16.60511557926412,14.724387908630831,exact_two_call_19
COIN,2026-03-31,-30.541932217303792,-8.485904617242506,-28.722235467324065,-25.772810728040923,-29.623448582105024,exact_two_call_19
CVNA,2026-03-31,51.98487712665407,55.56080655324512,54.970069313169496,52.56773787019534,57.41178323881538,exact_two_call_19
DASH,2025-12-31,37.660981552384264,27.27694628147117,44.564334609583476,55.006381250725134,55.296438101867956,exact_two_call_19
DASH,2026-03-31,33.11345646437995,37.31310466138962,36.37862796833773,38.742304309586636,38.02770448548813,exact_two_call_19
DPZ,2026-06-30,4.303650894559974,3.5386524897014406,2.083231453860824,3.509544068984628,2.5489661853298213,exact_two_call_19
HIMS,2026-03-31,3.7702428286206846,13.194882908710317,10.919608880394534,5.970887868807701,5.4589512124366495,exact_two_call_19
LYFT,2026-03-31,13.813326970869655,3.436006211676958,8.377948730679302,19.709937855647468,18.836478247637746,exact_two_call_19
MO,2026-03-31,5.288780703695517,1.4605001106439477,1.6449066902707088,1.3129748469425389,3.0463966954340926,exact_two_call_19
MTCH,2025-12-31,2.072831606554937,2.4596516681857303,2.304644630866236,1.2583471289596495,1.1033400916401552,exact_two_call_19
MTCH,2026-03-31,3.9381616939364594,2.141482194417704,2.1414821944177036,3.224254090471602,3.264356753288413,exact_two_call_19
PLNT,2026-03-31,21.88157390606589,11.206695052687644,11.02596911273203,7.59217625357537,8.857257833264667,exact_two_call_19
RACE,2026-03-31,3.1825795644891075,3.8525963149078724,2.7917364600781682,2.363670202866183,2.8847943420807742,exact_two_call_19
STZ,2026-05-31,-3.2723658051689974,-10.271703114645462,-4.307488402915838,-0.7289595758780649,-0.8880053015241881,exact_two_call_19
TOL,2026-04-30,-7.588213109744634,12.872572281343913,-7.998205234829112,-9.823637670645995,-12.160191188491604,exact_two_call_19
TSLA,2026-03-31,15.784846133953966,9.81811912766141,6.88733729850875,19.9896560641324,11.111111111111112,exact_two_call_19
UBER,2025-12-31,20.12710092817125,20.46715165705048,21.10823090001951,19.630961340134352,20.411405635922737,exact_two_call_19
UBER,2026-03-31,14.48018728864997,20.263591433278417,20.7404838290124,21.246278794184803,20.986155669238997,exact_two_call_19
