ticker,fp,true_pct,BASE,TOOL,sample
ABNB,2026-03-31,17.869718309859152,16.25586854460094,16.417253521126764,full_21
BA,2025-12-31,57.11848838735074,54.397935529020685,54.397935529020685,full_21
BA,2026-03-31,13.956709068526878,16.434140336479278,14.724387908630831,full_21
COIN,2026-03-31,-30.541932217303792,-29.705377047085108,-29.623448582105024,full_21
CVNA,2026-03-31,51.98487712665407,55.24574669187145,57.41178323881538,full_21
DASH,2025-12-31,37.66098155238426,55.18041536141084,55.296438101867956,full_21
DASH,2026-03-31,33.11345646437995,36.65347405452946,38.02770448548813,full_21
DPZ,2026-06-30,4.303650894559969,2.5489661853298213,2.5489661853298213,full_21
HIMS,2026-03-31,3.7702428286206797,5.857124167391912,5.4589512124366495,full_21
LYFT,2026-03-31,13.81332697086965,19.181264935010006,18.836478247637746,full_21
MO,2026-03-31,5.28878070369551,2.8029800103267686,3.0463966954340926,full_21
MTCH,2025-12-31,2.0728316065549297,1.2970988882895231,1.1033400916401552,full_21
MTCH,2026-03-31,3.9381616939364497,3.244305421880007,3.264356753288413,full_21
PLNT,2026-03-31,21.881573906065878,7.833144173516188,8.857257833264667,full_21
RACE,2026-03-31,3.1825795644891,2.847571189279732,2.8847943420807742,full_21
STZ,2026-05-31,-3.27236580516899,-0.23856858846918497,-0.8880053015241881,full_21
TOL,2026-04-30,-7.588213109744631,-12.257547585068508,-12.160191188491604,full_21
TSLA,2025-12-31,-3.1353327887345896,-4.565552832561818,-4.435886464127799,full_21
TSLA,2026-03-31,15.784846133953959,11.111111111111109,11.111111111111112,full_21
UBER,2025-12-31,20.12710092817125,20.076929509156283,20.411405635922737,full_21
UBER,2026-03-31,14.48018728864997,21.01505823867742,20.986155669238997,full_21
ABNB,2026-03-31,17.869718309859152,16.25586854460094,16.417253521126764,exact_two_call_19
BA,2026-03-31,13.956709068526878,16.434140336479278,14.724387908630831,exact_two_call_19
COIN,2026-03-31,-30.541932217303792,-29.705377047085108,-29.623448582105024,exact_two_call_19
CVNA,2026-03-31,51.98487712665407,55.24574669187145,57.41178323881538,exact_two_call_19
DASH,2025-12-31,37.66098155238426,55.18041536141084,55.296438101867956,exact_two_call_19
DASH,2026-03-31,33.11345646437995,36.65347405452946,38.02770448548813,exact_two_call_19
DPZ,2026-06-30,4.303650894559969,2.5489661853298213,2.5489661853298213,exact_two_call_19
HIMS,2026-03-31,3.7702428286206797,5.857124167391912,5.4589512124366495,exact_two_call_19
LYFT,2026-03-31,13.81332697086965,19.181264935010006,18.836478247637746,exact_two_call_19
MO,2026-03-31,5.28878070369551,2.8029800103267686,3.0463966954340926,exact_two_call_19
MTCH,2025-12-31,2.0728316065549297,1.2970988882895231,1.1033400916401552,exact_two_call_19
MTCH,2026-03-31,3.9381616939364497,3.244305421880007,3.264356753288413,exact_two_call_19
PLNT,2026-03-31,21.881573906065878,7.833144173516188,8.857257833264667,exact_two_call_19
RACE,2026-03-31,3.1825795644891,2.847571189279732,2.8847943420807742,exact_two_call_19
STZ,2026-05-31,-3.27236580516899,-0.23856858846918497,-0.8880053015241881,exact_two_call_19
TOL,2026-04-30,-7.588213109744631,-12.257547585068508,-12.160191188491604,exact_two_call_19
TSLA,2026-03-31,15.784846133953959,11.111111111111109,11.111111111111112,exact_two_call_19
UBER,2025-12-31,20.12710092817125,20.076929509156283,20.411405635922737,exact_two_call_19
UBER,2026-03-31,14.48018728864997,21.01505823867742,20.986155669238997,exact_two_call_19
